time,open,high,low,close,volume 
2020-12-07 17:43:00,123.57,123.57,123.57,123.57,466
2020-12-07 17:42:00,123.57,123.57,123.57,123.57,991
2020-12-07 17:41:00,123.57,123.57,123.57,123.57,650
2020-12-07 17:40:00,123.58,123.58,123.58,123.58,1867
2020-12-07 17:39:00,123.57,123.58,123.55,123.55,760
2020-12-07 17:38:00,123.58,123.58,123.58,123.58,622
2020-12-07 17:37:00,123.58,123.58,123.58,123.58,1198
2020-12-07 17:36:00,123.57,123.57,123.55,123.55,1937
2020-12-07 17:35:00,123.57,123.57,123.57,123.57,459
2020-12-07 17:34:00,123.57,123.57,123.57,123.57,296
2020-12-07 17:33:00,123.55,123.57,123.55,123.57,1451
2020-12-07 17:32:00,123.57,123.57,123.57,123.57,1086
2020-12-07 17:31:00,123.56,123.56,123.56,123.56,1275
2020-12-07 17:30:00,123.57,123.57,123.56,123.56,1519
2020-12-07 17:29:00,123.5698,123.5698,123.5698,123.5698,328
2020-12-07 17:28:00,123.55,123.55,123.55,123.55,808
2020-12-07 17:26:00,123.55,123.55,123.55,123.55,4600
2020-12-07 17:25:00,123.56,123.56,123.56,123.56,1470
2020-12-07 17:24:00,123.56,123.56,123.56,123.56,405
2020-12-07 17:23:00,123.56,123.56,123.56,123.56,669
2020-12-07 17:22:00,123.56,123.56,123.56,123.56,1581
2020-12-07 17:21:00,123.57,123.57,123.57,123.57,613
2020-12-07 17:20:00,123.58,123.58,123.56,123.56,1759
2020-12-07 17:19:00,123.57,123.59,123.57,123.59,455
2020-12-07 17:18:00,123.59,123.59,123.57,123.59,2369
2020-12-07 17:17:00,123.59,123.59,123.58,123.59,1941
2020-12-07 17:16:00,123.5998,123.6,123.59,123.59,663
2020-12-07 17:15:00,123.61,123.61,123.61,123.61,1093
2020-12-07 17:14:00,123.67,123.67,123.6598,123.6598,473
2020-12-07 17:12:00,123.64,123.65,123.64,123.65,3514
2020-12-07 17:11:00,123.6,123.63,123.6,123.63,1512
2020-12-07 17:10:00,123.63,123.63,123.63,123.63,487
2020-12-07 17:09:00,123.59,123.59,123.59,123.59,735
2020-12-07 17:08:00,123.6498,123.65,123.6498,123.65,715
2020-12-07 17:07:00,123.67,123.67,123.67,123.67,174758
2020-12-07 17:06:00,123.6,123.67,123.6,123.67,1142
2020-12-07 17:05:00,123.59,123.59,123.59,123.59,4940
2020-12-07 17:04:00,123.59,123.59,123.59,123.59,1462
2020-12-07 17:03:00,123.57,123.5898,123.57,123.5898,1404
2020-12-07 17:02:00,123.57,123.57,123.57,123.57,643
2020-12-07 17:01:00,123.6,123.6,123.58,123.58,340258
2020-12-07 17:00:00,123.57,123.6,123.57,123.57,1860
2020-12-07 16:59:00,123.55,123.57,123.55,123.57,1629
2020-12-07 16:58:00,123.57,123.5998,123.51,123.55,5689
2020-12-07 16:57:00,123.56,123.58,123.56,123.56,5767
2020-12-07 16:56:00,123.56,123.61,123.56,123.5602,1242
2020-12-07 16:55:00,123.6,123.6,123.51,123.56,6567
2020-12-07 16:54:00,123.67,123.67,123.67,123.67,642
2020-12-07 16:53:00,123.65,123.75,123.55,123.55,16609
2020-12-07 16:51:00,123.75,123.75,123.75,123.75,585
2020-12-07 16:50:00,123.74,123.75,123.62,123.75,3292
2020-12-07 16:49:00,123.72,123.75,123.7,123.75,4069
2020-12-07 16:48:00,123.74,123.74,123.72,123.72,1829
2020-12-07 16:47:00,123.76,123.76,123.73,123.73,7274
2020-12-07 16:46:00,123.76,123.78,123.75,123.75,2226
2020-12-07 16:45:00,123.75,123.76,123.75,123.76,1421
2020-12-07 16:44:00,123.75,123.75,123.75,123.75,2533
2020-12-07 16:43:00,123.7898,123.79,123.76,123.76,1290
2020-12-07 16:42:00,123.78,123.78,123.78,123.78,839
2020-12-07 16:41:00,123.76,123.76,123.76,123.76,279
2020-12-07 16:39:00,123.76,123.76,123.75,123.76,4260
2020-12-07 16:38:00,123.7599,123.76,123.7599,123.76,1442
2020-12-07 16:37:00,123.79,123.79,123.75,123.75,8330
2020-12-07 16:36:00,123.79,123.79,123.7898,123.79,6291
2020-12-07 16:35:00,123.79,123.8,123.79,123.8,833
2020-12-07 16:34:00,123.76,123.76,123.76,123.76,1460
2020-12-07 16:33:00,123.76,123.77,123.76,123.77,826
2020-12-07 16:32:00,123.78,123.8,123.78,123.8,1070
2020-12-07 16:31:00,123.77,123.79,123.77,123.79,8309
2020-12-07 16:30:00,123.77,123.77,123.76,123.77,2462
2020-12-07 16:29:00,123.76,123.77,123.76,123.77,1595
2020-12-07 16:28:00,123.75,123.75,123.75,123.75,940
2020-12-07 16:27:00,123.7598,123.76,123.75,123.76,528881
2020-12-07 16:26:00,123.7598,123.7598,123.75,123.7598,705
2020-12-07 16:25:00,123.76,123.76,123.75,123.75,1016
2020-12-07 16:24:00,123.77,123.77,123.76,123.76,714
2020-12-07 16:23:00,123.77,123.77,123.77,123.77,409
2020-12-07 16:22:00,123.7598,123.77,123.75,123.77,1367
2020-12-07 16:21:00,123.75,123.76,123.75,123.76,1025
2020-12-07 16:20:00,123.75,123.77,123.75,123.7502,3212
2020-12-07 16:19:00,123.76,123.76,123.75,123.75,23180
2020-12-07 16:18:00,123.75,123.76,123.75,123.76,2253
2020-12-07 16:17:00,123.78,123.78,123.75,123.75,4431
2020-12-07 16:16:00,123.8,123.8,123.78,123.8,986
2020-12-07 16:15:00,123.84,123.84,123.81,123.81,1926
2020-12-07 16:14:00,123.8,123.81,123.8,123.81,156194
2020-12-07 16:13:00,123.79,123.84,123.7376,123.81,33272
2020-12-07 16:12:00,123.79,123.8,123.75,123.8,2678
2020-12-07 16:11:00,123.79,123.79,123.77,123.77,6914
2020-12-07 16:10:00,123.79,123.8,123.75,123.7602,1403939
2020-12-07 16:09:00,123.82,123.83,123.79,123.79,5509
2020-12-07 16:08:00,123.82,123.83,123.8,123.82,10581
2020-12-07 16:07:00,123.8,123.82,123.8,123.82,6341
2020-12-07 16:06:00,123.82,123.82,123.79,123.8,36577
2020-12-07 16:05:00,123.77,123.8,123.75,123.79,13908
2020-12-07 16:04:00,123.77,123.78,123.75,123.77,1466434
2020-12-07 16:03:00,123.7,123.78,123.7,123.75,18979
2020-12-07 16:02:00,123.68,123.75,123.67,123.69,3252427
2020-12-07 16:01:00,123.75,123.82,123.57,123.6,159338
2020-12-07 16:00:00,123.715,123.82,123.71,123.8,712807
2020-12-07 15:59:00,123.62,123.74,123.61,123.71,330507
2020-12-07 15:58:00,123.68,123.7,123.62,123.625,307732
2020-12-07 15:57:00,123.605,123.7,123.6,123.68,237446
2020-12-07 15:56:00,123.615,123.64,123.57,123.6001,269309
2020-12-07 15:55:00,123.475,123.63,123.4415,123.62,231179
2020-12-07 15:54:00,123.51,123.51,123.45,123.475,137298
2020-12-07 15:53:00,123.465,123.53,123.41,123.52,185680
2020-12-07 15:52:00,123.49,123.49,123.42,123.46,160526
2020-12-07 15:51:00,123.38,123.52,123.36,123.49,221928
2020-12-07 15:50:00,123.46,123.48,123.3,123.4,410216
2020-12-07 15:49:00,123.6063,123.61,123.46,123.4604,183688
2020-12-07 15:48:00,123.47,123.6086,123.445,123.6066,209805
2020-12-07 15:47:00,123.535,123.57,123.4416,123.46,187239
2020-12-07 15:46:00,123.51,123.565,123.48,123.5363,237523
2020-12-07 15:45:00,123.55,123.5502,123.41,123.52,361362
2020-12-07 15:44:00,123.62,123.625,123.55,123.55,192930
2020-12-07 15:43:00,123.56,123.65,123.5558,123.62,200060
2020-12-07 15:42:00,123.6604,123.6889,123.5416,123.56,196040
2020-12-07 15:41:00,123.7,123.72,123.6308,123.665,147184
2020-12-07 15:40:00,123.69,123.72,123.64,123.705,160698
2020-12-07 15:39:00,123.7455,123.75,123.68,123.69,189216
2020-12-07 15:38:00,123.764,123.78,123.72,123.75,164189
2020-12-07 15:37:00,123.835,123.8399,123.75,123.76,138335
2020-12-07 15:36:00,123.87,123.89,123.82,123.83,90187
2020-12-07 15:35:00,123.8301,123.9,123.83,123.88,106153
2020-12-07 15:34:00,123.81,123.85,123.795,123.84,88042
2020-12-07 15:33:00,123.83,123.84,123.78,123.81,112213
2020-12-07 15:32:00,123.85,123.88,123.82,123.825,145128
2020-12-07 15:31:00,123.828,123.8659,123.8,123.85,93314
2020-12-07 15:30:00,123.88,123.885,123.8,123.825,102594
2020-12-07 15:29:00,123.875,123.9,123.855,123.885,71034
2020-12-07 15:28:00,123.895,123.95,123.87,123.88,135394
2020-12-07 15:27:00,123.94,123.94,123.825,123.8957,164670
2020-12-07 15:26:00,123.92,123.95,123.91,123.93,72214
2020-12-07 15:25:00,123.89,123.94,123.88,123.9149,172238
2020-12-07 15:24:00,123.85,123.9,123.8424,123.885,108299
2020-12-07 15:23:00,123.885,123.885,123.83,123.85,84357
2020-12-07 15:22:00,123.86,123.8889,123.83,123.88,85438
2020-12-07 15:21:00,123.8857,123.8899,123.84,123.86,104452
2020-12-07 15:20:00,123.875,123.905,123.845,123.885,143991
2020-12-07 15:19:00,123.83,123.8793,123.81,123.8793,125746
2020-12-07 15:18:00,123.855,123.88,123.79,123.835,190818
2020-12-07 15:17:00,123.7608,123.86,123.71,123.86,176538
2020-12-07 15:16:00,123.65,123.79,123.6427,123.77,153780
2020-12-07 15:15:00,123.7,123.72,123.595,123.6401,247473
2020-12-07 15:14:00,123.785,123.79,123.68,123.7004,171369
2020-12-07 15:13:00,123.755,123.83,123.75,123.785,104250
2020-12-07 15:12:00,123.7751,123.8,123.7182,123.755,163548
2020-12-07 15:11:00,123.815,123.87,123.76,123.77,119058
2020-12-07 15:10:00,123.86,123.87,123.8,123.8157,106080
2020-12-07 15:09:00,123.8484,123.9,123.8,123.865,119192
2020-12-07 15:08:00,123.8295,123.8699,123.77,123.85,155274
2020-12-07 15:07:00,123.9,123.9093,123.79,123.83,209310
2020-12-07 15:06:00,123.8993,123.9299,123.89,123.9073,83972
2020-12-07 15:05:00,123.97,123.97,123.86,123.9,212888
2020-12-07 15:04:00,123.985,123.995,123.955,123.9779,68750
2020-12-07 15:03:00,123.989,124.0,123.94,123.985,76171
2020-12-07 15:02:00,123.9608,124.0,123.945,123.9801,92968
2020-12-07 15:01:00,124.0285,124.05,123.93,123.95,135322
2020-12-07 15:00:00,124.0241,124.0285,123.97,124.01,81489
2020-12-07 14:59:00,124.0673,124.0699,124.02,124.0262,66605
2020-12-07 14:58:00,124.03,124.07,124.01,124.0699,108893
2020-12-07 14:57:00,124.0,124.04,123.99,124.025,98866
2020-12-07 14:56:00,123.97,124.0677,123.95,124.0,107030
2020-12-07 14:55:00,124.06,124.07,123.98,123.98,182390
2020-12-07 14:54:00,124.09,124.1093,124.06,124.07,88018
2020-12-07 14:53:00,124.0559,124.1291,124.04,124.09,95731
2020-12-07 14:52:00,124.1605,124.1699,124.04,124.0501,148393
2020-12-07 14:51:00,124.175,124.2,124.16,124.1607,60446
2020-12-07 14:50:00,124.1438,124.18,124.12,124.17,54103
2020-12-07 14:49:00,124.17,124.18,124.11,124.14,90785
2020-12-07 14:48:00,124.1886,124.1886,124.099,124.1601,122282
2020-12-07 14:47:00,124.155,124.1849,124.13,124.1849,122139
2020-12-07 14:46:00,124.18,124.18,124.14,124.1524,78130
2020-12-07 14:45:00,124.155,124.195,124.14,124.185,55870
2020-12-07 14:44:00,124.205,124.2193,124.15,124.1508,83262
2020-12-07 14:43:00,124.125,124.205,124.125,124.195,85905
2020-12-07 14:42:00,124.175,124.23,124.11,124.1243,161041
2020-12-07 14:41:00,124.265,124.265,124.15,124.175,140876
2020-12-07 14:40:00,124.235,124.29,124.2319,124.2603,117000
2020-12-07 14:39:00,124.2401,124.2701,124.22,124.235,89828
2020-12-07 14:38:00,124.25,124.265,124.21,124.2497,128663
2020-12-07 14:37:00,124.1975,124.25,124.1901,124.245,167747
2020-12-07 14:36:00,124.17,124.1958,124.14,124.1925,49529
2020-12-07 14:35:00,124.17,124.2,124.16,124.17,95288
2020-12-07 14:34:00,124.185,124.19,124.15,124.1743,58357
2020-12-07 14:33:00,124.16,124.19,124.12,124.18,113303
2020-12-07 14:32:00,124.09,124.16,124.085,124.15,67576
2020-12-07 14:31:00,124.1259,124.16,124.08,124.08,93431
2020-12-07 14:30:00,124.09,124.1293,124.07,124.1201,55125
2020-12-07 14:29:00,124.0908,124.1,124.05,124.08,59500
2020-12-07 14:28:00,124.08,124.12,124.06,124.1,57051
2020-12-07 14:27:00,124.0799,124.11,124.05,124.08,96368
2020-12-07 14:26:00,124.185,124.2,124.05,124.07,220166
2020-12-07 14:25:00,124.1272,124.2,124.12,124.1833,125771
2020-12-07 14:24:00,124.1957,124.21,124.1241,124.13,79097
2020-12-07 14:23:00,124.14,124.21,124.13,124.19,193430
2020-12-07 14:22:00,124.175,124.18,124.12,124.15,116881
2020-12-07 14:21:00,124.07,124.18,124.02,124.1744,199503
2020-12-07 14:20:00,124.17,124.18,124.07,124.0701,121150
2020-12-07 14:19:00,124.09,124.17,124.08,124.165,201641
2020-12-07 14:18:00,123.985,124.09,123.98,124.09,122643
2020-12-07 14:17:00,123.92,124.0,123.9,123.99,99608
2020-12-07 14:16:00,123.925,123.95,123.91,123.925,78102
2020-12-07 14:15:00,123.955,123.9759,123.91,123.925,83799
2020-12-07 14:14:00,123.9441,123.98,123.93,123.9584,83277
2020-12-07 14:13:00,124.009,124.0101,123.94,123.9423,99529
2020-12-07 14:12:00,124.0001,124.02,123.99,124.0133,86153
2020-12-07 14:11:00,124.005,124.0565,123.98,124.0199,126286
2020-12-07 14:10:00,123.9899,124.02,123.96,124.0001,124145
2020-12-07 14:09:00,123.9541,124.01,123.92,123.98,256168
2020-12-07 14:08:00,123.88,123.98,123.88,123.96,128095
2020-12-07 14:07:00,123.85,123.9,123.835,123.8833,109979
2020-12-07 14:06:00,123.81,123.84,123.77,123.84,89572
2020-12-07 14:05:00,123.82,123.8678,123.79,123.805,89799
2020-12-07 14:04:00,123.835,123.8677,123.79,123.82,117203
2020-12-07 14:03:00,123.8859,123.89,123.8301,123.844,75604
2020-12-07 14:02:00,123.87,123.9199,123.84,123.8899,130416
2020-12-07 14:01:00,123.91,123.91,123.835,123.8796,110267
2020-12-07 14:00:00,123.915,123.9241,123.87,123.905,108250
2020-12-07 13:59:00,123.895,123.96,123.895,123.92,232511
2020-12-07 13:58:00,123.825,123.9,123.79,123.885,109083
2020-12-07 13:57:00,123.81,123.83,123.78,123.825,101579
2020-12-07 13:56:00,123.7693,123.82,123.73,123.8102,94809
2020-12-07 13:55:00,123.72,123.77,123.68,123.7641,124730
2020-12-07 13:54:00,123.6667,123.73,123.65,123.72,92440
2020-12-07 13:53:00,123.6936,123.72,123.65,123.67,87332
2020-12-07 13:52:00,123.715,123.7199,123.65,123.6936,73274
2020-12-07 13:51:00,123.62,123.72,123.59,123.7108,119527
2020-12-07 13:50:00,123.6701,123.69,123.57,123.62,96303
2020-12-07 13:49:00,123.65,123.6999,123.63,123.68,95958
2020-12-07 13:48:00,123.6596,123.68,123.64,123.65,100384
2020-12-07 13:47:00,123.58,123.66,123.55,123.65,154073
2020-12-07 13:46:00,123.545,123.6,123.51,123.575,102794
2020-12-07 13:45:00,123.5,123.57,123.47,123.5441,109087
2020-12-07 13:44:00,123.5558,123.565,123.41,123.51,229251
2020-12-07 13:43:00,123.6142,123.615,123.52,123.55,162306
2020-12-07 13:42:00,123.68,123.685,123.6008,123.6101,117549
2020-12-07 13:41:00,123.6606,123.7287,123.63,123.69,135644
2020-12-07 13:40:00,123.6444,123.7,123.61,123.67,184633
2020-12-07 13:39:00,123.6259,123.65,123.46,123.645,370316
2020-12-07 13:38:00,123.6961,123.7,123.6128,123.625,224507
2020-12-07 13:37:00,123.77,123.79,123.59,123.6999,336917
2020-12-07 13:36:00,123.899,123.9,123.73,123.77,317410
2020-12-07 13:35:00,123.885,123.92,123.88,123.9,90429
2020-12-07 13:34:00,123.96,123.96,123.88,123.89,109973
2020-12-07 13:33:00,123.94,123.98,123.93,123.9601,171277
2020-12-07 13:32:00,123.875,123.94,123.85,123.94,70487
2020-12-07 13:31:00,123.86,123.9,123.84,123.875,101728
2020-12-07 13:30:00,123.9001,123.9099,123.85,123.8699,106074
2020-12-07 13:29:00,123.895,123.95,123.89,123.908,125023
2020-12-07 13:28:00,123.8925,123.91,123.865,123.8875,63321
2020-12-07 13:27:00,123.9199,123.92,123.86,123.89,60910
2020-12-07 13:26:00,123.87,123.935,123.86,123.92,86098
2020-12-07 13:25:00,123.885,123.9198,123.87,123.88,74802
2020-12-07 13:24:00,123.8508,123.94,123.8508,123.885,119669
2020-12-07 13:23:00,123.87,123.88,123.8399,123.85,50285
2020-12-07 13:22:00,123.91,123.92,123.86,123.88,76051
2020-12-07 13:21:00,123.8701,123.91,123.8,123.91,182531
2020-12-07 13:20:00,123.9,123.91,123.86,123.87,106960
2020-12-07 13:19:00,123.92,123.94,123.885,123.9055,106506
2020-12-07 13:18:00,123.8629,123.93,123.81,123.925,197089
2020-12-07 13:17:00,123.91,123.92,123.86,123.865,82426
2020-12-07 13:16:00,123.93,123.93,123.86,123.905,82865
2020-12-07 13:15:00,123.96,123.965,123.89,123.92,170699
2020-12-07 13:14:00,123.99,124.02,123.96,123.96,165588
2020-12-07 13:13:00,123.95,124.0,123.94,123.98,167198
2020-12-07 13:12:00,123.9393,123.95,123.87,123.925,113105
2020-12-07 13:11:00,123.97,123.97,123.91,123.93,97903
2020-12-07 13:10:00,123.9093,123.985,123.88,123.9727,130808
2020-12-07 13:09:00,123.885,123.93,123.88,123.905,119310
2020-12-07 13:08:00,123.8741,123.8995,123.85,123.88,114776
2020-12-07 13:07:00,123.9145,123.9259,123.8734,123.88,114348
2020-12-07 13:06:00,123.95,123.96,123.89,123.9133,168702
2020-12-07 13:05:00,124.0,124.015,123.93,123.9459,96960
2020-12-07 13:04:00,123.98,124.01,123.945,124.0,104955
2020-12-07 13:03:00,124.0,124.01,123.96,123.975,115753
2020-12-07 13:02:00,124.07,124.09,123.99,124.0046,125671
2020-12-07 13:01:00,124.077,124.09,124.0,124.07,174029
2020-12-07 13:00:00,124.15,124.16,124.07,124.075,88835
2020-12-07 12:59:00,124.12,124.15,124.1,124.14,63204
2020-12-07 12:58:00,124.14,124.16,124.11,124.1206,99623
2020-12-07 12:57:00,124.085,124.15,124.085,124.1443,78389
2020-12-07 12:56:00,124.125,124.1425,124.075,124.0801,78389
2020-12-07 12:55:00,124.15,124.18,124.12,124.13,60117
2020-12-07 12:54:00,124.11,124.175,124.1034,124.15,102402
2020-12-07 12:53:00,124.22,124.223,124.09,124.1,157219
2020-12-07 12:52:00,124.2,124.25,124.16,124.2199,100271
2020-12-07 12:51:00,124.1965,124.2312,124.19,124.205,78056
2020-12-07 12:50:00,124.21,124.24,124.19,124.1901,46476
2020-12-07 12:49:00,124.2416,124.27,124.21,124.215,78516
2020-12-07 12:48:00,124.2001,124.26,124.2,124.24,105597
